"","Date.Sampled","Address","RD_X1X2","RD_X2X3","RD_X3X4","RD_X4X5","RD_X5X6","RD_X6X7","RD_X7X8","RD_X8X9","RD_X9X10","HCluster"
"923","5/7/2019","48XX W Balmoral ",0,0.677215189873418,0.0125786163522013,-0.0310559006211181,0.00641025641025639,-0.235668789808917,-0.369166666666667,-0.153236459709379,-0.0733229329173166,2
"924","6/5/2019","48XX W Berteau ",1.40641711229947,-0.151111111111111,-0.036649214659686,-0.0815217391304348,0.0118343195266274,-0.0584795321637427,-0.180124223602485,-0.389393939393939,-0.101736972704715,2
"925","2/7/2019","48XX W Cornelia ",1.67552182163188,-0.453191489361702,0.12970168612192,-0.157290470723307,-0.00817438692098087,1.3489010989011,0.374269005847953,-0.0723404255319149,-0.178899082568807,3
"926","7/30/2019","48XX W Homer ",0.888888888888889,0.800904977375566,-0.092964824120603,-0.18005540166205,-0.0608108108108109,-0.151079136690647,-0.0974576271186441,0.107981220657277,0.167372881355932,2
"927","5/17/2021","48XX W Quincy St",2.1779359430605,0.0862262038073908,-0.0298969072164948,-0.0616365568544102,-0.298980747451869,0.0436187399030694,0.0634674922600619,-0.00873362445414854,0.541850220264317,5
"928","3/5/2020","48XX W Wrightwood Ave",0.00961538461538455,1.28571428571429,0.444444444444444,-0.0192307692307693,-0.102941176470588,-0.163934426229508,-0.143790849673203,-0.243511450381679,-0.437941473259334,1
"929","7/2/2019","49XX N Central Park ",-0.544061302681992,1.42016806722689,0.273148148148148,-0.0363636363636364,-0.10188679245283,-0.0808823529411764,0.0422857142857142,0.0767543859649124,0.283095723014257,2
"930","7/24/2019","49XX N Hamilton ",0.409638554216867,0.435897435897436,-0.00892857142857155,-0.174174174174174,-0.181818181818182,-0.08,-0.0531400966183574,-0.0765306122448979,-0.232044198895028,2
"931","10/4/2018","49XX N Hamilton Ave",-0.545454545454546,0,1.02,0.207920792079208,0.672131147540984,-0.161764705882353,-0.169590643274854,0.00704225352112677,0.412587412587413,1
"932","11/2/2020","49XX N Hamilton Ave",-0.154761904761905,1.03286384976526,-0.145496535796767,-0.0891891891891891,-0.157270029673591,-0.193661971830986,-0.131004366812227,-0.0552763819095476,-0.021276595744681,2
"933","9/18/2021","49XX N Kildare Ave",1.64864864864865,0.122448979591837,0.0909090909090909,0,0.0833333333333333,0.0769230769230769,-0.0714285714285714,-0.0769230769230769,0,2
"934","10/1/2021","49XX N Kildare Ave",0.623188405797101,0.196428571428572,0.044776119402985,0.142857142857143,0.0562499999999999,0.165680473372781,0.0203045685279189,-0.0895522388059702,-0.0163934426229509,2
"935","1/3/2020","49XX N Leaveitt St",0.816901408450704,0.178294573643411,0.0986842105263158,-0.119760479041916,-0.0476190476190476,-0.107142857142857,-0.128,-0.0871559633027524,-0.117587939698492,2
"936","11/6/2019","49XX N Oakley ",-0.0408496732026144,-0.0187393526405452,0.0729166666666667,0.0857605177993528,0.0134128166915052,0.0544117647058824,0.105997210599721,0.0870113493064312,0.0348027842227379,2
"937","2/23/2022","49XX N Ridgeway Ave",0.214285714285714,0.019607843137255,-0.0961538461538461,-0.021276595744681,0,1.10869565217391,0.752577319587629,0,-0.294117647058824,3
"938","11/15/2019","49XX N Seeley Ave",0.442857142857143,0,0.0495049504950495,0.839622641509434,0.148717948717949,-0.272321428571428,-0.147239263803681,0.014388489208633,-0.0921985815602836,4
"939","5/10/2019","49XX N Winchester ",0.481835564053537,0.419354838709677,0.163636363636364,0.4453125,-0.0324324324324325,-0.0558659217877095,-0.059171597633136,-0.157232704402516,-0.171641791044776,2
"940","6/22/2021","49XX S Laporte Ave",0.416666666666667,-0.0784313725490195,0.170212765957447,0.254545454545455,0.101449275362319,0.236842105263158,-0.0425531914893617,0.0444444444444445,0.170212765957447,1
"941","12/22/2016","49XX S Washington Park Ct",0.368217054263566,-0.0226628895184135,-0.0434782608695653,0.0484848484848485,-0.121387283236994,0.0789473684210526,-0.0182926829268291,-0.354037267080745,-0.317307692307692,2
"942","9/3/2019","49XX W Augusta Blvd",0.471264367816092,0.7421875,0.237668161434978,-0.032608695652174,-0.333333333333333,0.0674157303370786,0.189473684210526,0.0132743362831857,-0.0655021834061135,1
"943","12/4/2019","49XX W Barry Ave",0.777150916784203,0.761904761904762,-0.162162162162162,0.0215053763440859,-0.0631578947368421,-0.101123595505618,-0.1125,-0.0985915492957746,-0.0937500000000001,2
"944","11/6/2019","49XX W Carmen ",0.462857142857143,-0.173828125,0.76595744680851,-0.0307898259705488,-0.342541436464088,0.17436974789916,0.788908765652952,0.23,0.430894308943089,1
"945","8/13/2021","49XX W Eddy St",1.92016806722689,1.34532374100719,0.723926380368098,-0.0249110320284699,0.0145985401459855,-0.0647482014388489,-0.0846153846153846,0.840336134453781,-0.158675799086758,1
"946","3/22/2022","49XX W Erie St",-0.25,0.5,0,-0.0555555555555556,-0.117647058823529,-0.0666666666666667,-0.0714285714285713,0,0,2
"947","1/13/2018","49XX W Roscoe St",0.526881720430107,-0.0352112676056338,0.240875912408759,-0.0147058823529412,-0.0238805970149253,-0.339449541284404,0.601851851851852,-0.320809248554913,0.191489361702128,5
"948","8/11/2021","49XX W Roscoe St",1.06091370558376,0.165024630541872,0.0401691331923889,0.260162601626016,0.362903225806451,0.165680473372781,-0.0101522842639594,-0.0051282051282052,-0.0618556701030928,3
"949","10/29/2019","49XX W School ",0.355587808417997,0.0920770877944325,-0.0774509803921568,-0.0765143464399576,0.231300345224396,0.252336448598131,0.0298507462686567,0.0434782608695652,0.0277777777777778,3
"950","12/9/2019","49XX W Waveland Ave",0.214765100671141,0.151933701657459,0,-0.136690647482014,-0.0486111111111112,0.0992700729927008,0.142098273572377,1.2093023255814,0.431578947368421,5
"951","2/9/2022","4XX E 46Th St",2.33333333333333,0.206896551724138,0,-0.142857142857143,-0.433333333333333,-0.117647058823529,0,-0.133333333333333,-0.0769230769230769,2
"952","3/16/2020","4XX E 87Th St",0.13022113022113,-0.102173913043478,-0.0387409200968522,0.017632241813602,0.826732673267327,0.230352303523035,-0.106828193832599,-0.136868064118372,0.0771428571428572,4
"953","1/13/2020","4XX E 90Th St",0.0728291316526611,0.182767624020888,0.0386313465783664,-0.105207226354942,-0.0296912114014252,-0.206854345165239,0.0216049382716049,-0.154078549848943,-0.182142857142857,2
"954","9/23/2019","4XX E 91St Pl",1.06185567010309,0.05,-0.103809523809524,0.0201912858660998,0.125,0.0925925925925926,0.101694915254237,0.0769230769230769,0.0499999999999999,2
"955","10/18/2021","4XX W Briar Pl",0,0,0,0,0,0,0,0,0,2
"956","1/27/2022","4XX W Webster Ave",-0.397590361445783,0.02,0.0784313725490197,-0.0545454545454546,0.134615384615385,-0.0169491525423729,0.137931034482759,0.0303030303030303,0.014705882352941,2
"957","3/30/2022","50XX N Avers Ave",0.0934150076569678,-0.00700280112044815,-0.00987306064880117,0.13960113960114,0.245,-0.106425702811245,0.303370786516854,-0.0689655172413792,-0.075925925925926,4
"958","11/7/2018","50XX N Avers Ave",0.181818181818182,0,0.0346153846153846,-0.00371747211895903,0.134328358208955,0.322368421052631,0.763681592039801,0.466854724964739,0.0769230769230768,5
"959","11/9/2018","50XX N Avers Ave",-0.0105540897097625,0.0426666666666667,-0.0051150895140665,0.0514138817480719,0.0317848410757946,0.0142180094786731,-0.0327102803738319,0.00966183574879228,0.102870813397129,2
"960","10/20/2021","50XX N Avers Ave",0.291907514450867,0.140939597315436,0.019607843137255,0.0788461538461539,0.0926916221033867,0.696574225122349,0.153846153846154,-0.133333333333333,-0.302884615384615,3
"961","12/18/2019","50XX N Bernard St",0.450934579439252,0.219001610305958,0.0568031704095112,0.00750000000000006,0.0372208436724564,0.0526315789473686,0.0840909090909089,0.0691823899371069,0.127450980392157,5
"962","1/21/2020","50XX N Drake Ave",-0.544532130777903,0.217821782178218,0.0873983739837398,0.0149532710280374,-0.0147329650092081,-0.0710280373831776,-0.0100603621730382,-0.0325203252032521,0.399159663865546,5
"963","7/9/2019","50XX N Kilbourn ",-0.00873362445414848,0.625550660792952,0.436314363143631,0.320754716981132,-0.0857142857142857,-0.125,-0.541071428571429,-0.204280155642023,-0.0904645476772615,1
"964","2/10/2022","50XX N Kilbourn Ave",0,0.621621621621622,-0.122222222222222,0.20253164556962,-0.136842105263158,-0.207317073170732,-0.169230769230769,-0.0462962962962963,-0.0912621359223302,2
"965","9/30/2019","50XX N Leaveitt St",0.422222222222222,-0.286458333333333,-0.0583941605839417,-0.0465116279069768,0.016260162601626,0.104,0.311594202898551,0.243093922651934,-0.0444444444444445,2
"966","4/11/2019","50XX N Melvina ",-0.294436906377205,-0.0288461538461539,0.615841584158416,0.25,0.0980392156862745,-0.648214285714286,-0.111675126903553,-0.857142857142857,0,1
"967","12/17/2019","50XX N Menard Ave",0.217675941080196,0,-0.00403225806451616,-0.0958164642375169,0.225373134328358,0.741778319123021,-0.0139860139860141,-0.148936170212766,-0.075,3
"968","11/6/2019","50XX N Moody ",0.577777777777778,-0.14866979655712,0.251838235294117,0.0719530102790015,0.161643835616438,0.462264150943396,0.00806451612903223,0.04,0.0307692307692308,1
"969","10/10/2019","50XX N Mozart St",0.415676959619952,0.38758389261745,-0.0665054413542926,0.0518134715025906,0.0320197044334977,0.00835322195704039,0.030769230769231,-0.024110218140069,0.00823529411764709,2
"970","6/6/2019","50XX N Natchez ",-0.0992366412213741,0.175141242937853,-0.163461538461538,-0.0373563218390804,0.0805970149253731,0.599447513812155,0.492227979274611,0.238425925925926,0.121495327102804,3
"971","5/8/2019","50XX N Nordica ",1.16438356164384,1.88607594936709,-0.526315789473684,0.641203703703704,0.00987306064880117,0.275139664804469,-0.0810514786418401,-0.0381406436233612,-0.0755885997521686,2
"972","6/19/2019","50XX N Nordica ",0.713523131672598,-0.131879543094496,0.555023923444976,0.292307692307692,0.214285714285714,-0.0490196078431373,-0.268041237113402,0.443661971830986,-0.0682926829268292,1
"973","1/23/2019","50XX N Normandy ",0.229074889867841,0.234767025089606,0.0928882438316401,0.0796812749003985,-0.0676506765067652,0.101583113456464,0.604790419161677,0.119402985074627,0.02,2
"974","12/27/2019","50XX N Sayre Ave",0.463700234192038,0.0159999999999999,-0.118110236220472,0.0892857142857143,-0.0245901639344261,-0.410924369747899,-0.236804564907275,-0.0878504672897196,-0.0491803278688525,2
"975","11/4/2019","50XX N St Louis ",-0.00879765395894435,0.115384615384615,0.141909814323607,0.0673635307781649,0.0184983677910773,-0.0213675213675213,0.0131004366812226,-0.0129310344827585,-0.0131004366812228,2
"976","7/20/2021","50XX S Laporte Ave",-0.108108108108108,-0.0606060606060605,0,0.064516129032258,0.121212121212121,0.108108108108108,0.121951219512195,0.0869565217391305,0.36,5
"977","6/10/2016","50XX S Washtenaw Ave",-0.445378151260504,-0.253030303030303,-0.497971602434077,0.167676767676768,-0.124567474048443,-0.08300395256917,-0.105603448275862,0.120481927710843,-0.232258064516129,2
"978","12/17/2021","50XX W Berteau Ave",-0.176923076923077,0.0093457943925235,0.0555555555555555,0.043859649122807,-0.0756302521008404,-0.0990909090909091,0.533804238143289,0.223684210526316,-0.129032258064516,2
"979","10/16/2018","50XX W Cornelia Ave",-0.0388888888888889,0.161849710982659,1.25373134328358,0.103752759381898,0.0220000000000001,-0.0450097847358122,-0.00819672131147542,-0.00826446280991736,-0.0374999999999999,1
"980","8/27/2021","50XX W Dakin St",0,0,0,0,0,0,0,0,0,2
"981","5/25/2019","50XX W Fletcher ",1.30116959064327,-0.141041931385006,0.494082840236686,0.207920792079208,0.0737704918032787,-0.00763358778625951,-0.0846153846153846,-0.159663865546219,-0.033,1
"982","9/24/2021","50XX W Newport Ave",-0.0582524271844661,0.34020618556701,0.144230769230769,-0.0672268907563026,-0.072072072072072,0.0776699029126213,0.549549549549549,0.191860465116279,0.414634146341463,5
"983","8/17/2021","50XX W Oakdale Ave",0.157575757575758,-0.012216404886562,-0.0724381625441696,0.0380952380952381,0.735779816513762,0.797040169133192,0.0294117647058824,0.142857142857143,0,3
"984","3/22/2022","50XX W Strong St",0.15,0.173913043478261,0.333333333333333,0.0555555555555556,-0.131578947368421,-0.151515151515152,0,-0.0714285714285714,0,1
"985","8/25/2021","50XX W Waveland Ave",0.0714285714285714,0.0380952380952381,0.0238532110091743,-0.046594982078853,0,-0.0507518796992482,-0.0118811881188118,0.917835671342685,0.912225705329154,5
"986","1/9/2020","50XX W Wellington Ave",-0.175572519083969,0.222222222222222,-0.053030303030303,-0.112,-0.0360360360360361,0.588785046728972,1.42941176470588,0.179176755447942,-0.182751540041068,3
"987","1/25/2019","50XX W Winona ",0.918918918918919,0.0309859154929578,0.0765027322404371,0.0329949238578681,-0.00245700245700262,0.0221674876847292,0.151807228915663,0.313807531380753,0.195859872611465,5
"988","8/24/2019","51XX N Bernard ",0.849462365591398,-0.333720930232558,-0.408376963350785,0.0265486725663716,0.778735632183908,0.416801292407108,0.356898517673888,-0.238655462184874,-0.044150110375276,3
"989","9/17/2021","51XX N Central Park Ave",-0.197916666666667,0.0181818181818181,0.329081632653061,0.0499040307101727,-0.157221206581353,0.0281995661605206,-0.0189873417721519,0.086021505376344,-0.0217821782178217,1
"990","11/25/2020","51XX N Drake Ave",0.441048034934498,-0.106060606060606,-0.28135593220339,0.179245283018868,0.47,-0.0748299319727891,0.227941176470588,0.209580838323353,0.0396039603960396,2
"991","8/19/2019","51XX N Kenneth Ave",-0.269503546099291,-0.757281553398058,2.32,0.337349397590362,0.0315315315315315,-0.174672489082969,0.396825396825397,0.136363636363636,-0.0433333333333333,1
"992","9/17/2018","51XX N Menard Ave",0.11864406779661,0.0303030303030303,-0.117647058823529,-0.0333333333333334,0.0689655172413794,0.814516129032258,0.128888888888889,0.0472440944881891,-0.0977443609022557,3
"993","9/21/2021","51XX N Menard Ave",0.494545454545455,-0.124087591240876,0.115277777777778,-0.285180572851806,-0.219512195121951,-0.191964285714286,-0.104972375690608,0.672839506172839,1.87822878228782,5
"994","8/30/2019","51XX N Monticello Ave",0.0489510489510489,0.0533333333333334,0.132911392405063,0.0167597765363129,0.137362637362637,0.251207729468599,0.0386100386100386,-0.0334572490706319,-0.05,1
"995","8/13/2019","51XX N Neva Ave",0.504504504504504,-0.197604790419162,-0.0597014925373135,0.333333333333333,0.0238095238095237,0.11046511627907,-0.0104712041884818,-0.0899470899470899,-0.0569767441860465,2
"996","12/6/2018","51XX N Newcastle ",0.177685950413223,0.214035087719298,0.375722543352601,0.0609243697478992,0.0693069306930694,0.0370370370370369,-0.0267857142857142,-0.0825688073394496,-0.0720000000000001,1
"997","8/9/2021","51XX N Normandy Ave",0.885474860335196,0.231111111111111,-0.174488567990373,-0.0262390670553937,0.0374251497005988,0.428571428571429,0.323232323232323,-0.00763358778625951,-0.00769230769230766,3
"998","5/18/2019","51XX N Sayre ",0.350844277673546,-0.0763888888888889,0.00601503759398497,-0.031390134529148,0.00154320987654318,1.12634822804314,0.253623188405797,0.0173410404624278,-0.0340909090909092,3
"999","7/30/2019","51XX S Albany ",0.333333333333333,-0.0707070707070708,-0.119565217391304,-0.0679012345679012,-0.0165562913907285,-0.0134680134680134,-0.0204778156996588,-0.00696864111498255,-0.056140350877193,2
"1000","7/16/2021","51XX S Lawler Ave",0.426763110307414,0.533586818757921,-0.148760330578512,-0.0592233009708739,0.0319917440660475,0.21,0.0495867768595041,-0.00787401574803147,-0.0714285714285715,2
"1001","1/25/2022","51XX S Lawndale Ave",-0.186666666666667,-0.0819672131147541,0.285714285714286,1.08333333333333,0.266666666666667,0.263157894736842,0.125,-0.333333333333333,-0.277777777777778,1
"1002","5/24/2021","51XX S Loomis Blvd",0.4,0.380952380952381,0.275862068965517,-0.027027027027027,-0.0833333333333333,-0.0909090909090909,-0.2,-0.125,0,1
"1003","1/9/2020","51XX S Luna Ave",-0.733018867924528,-0.0812720848056537,0.142307692307692,0.0168350168350168,0.0728476821192053,-0.0185185185185185,-0.00314465408805036,-0.129337539432177,0.0833333333333332,2
"1004","9/23/2021","51XX S Luna Ave",0.0184757505773672,-0.0158730158730159,0.19815668202765,0.0826923076923076,-0.0710479573712255,0.112810707456979,0.872852233676976,0.376146788990826,0.0466666666666666,5
"1005","8/10/2021","51XX S Moody Ave",0.89873417721519,-0.38,-0.0430107526881721,0.123595505617977,0.3,0.0769230769230769,0.285714285714286,0.0555555555555556,0.0526315789473684,2
"1006","7/28/2016","51XX S Mulligan Ave",0.213592233009709,0.232,0.175324675324675,0.149171270718232,-0.0192307692307693,-0.367647058823529,-0.0465116279069767,0.0243902439024389,-0.0158730158730158,2
"1007","7/19/2019","51XX S Nordica ",-0.29421768707483,0.653012048192771,0.212827988338192,-0.168269230769231,0.0520231213872833,0.159340659340659,0.386255924170616,0.452991452991453,-0.1,1
"1008","7/23/2021","51XX W Agatite Ave",0.447432762836186,0.429054054054054,0.132387706855792,-0.135699373695198,0.00241545893719823,0.0313253012048193,-0.088785046728972,-0.146153846153846,-0.102102102102102,2
"1009","3/31/2022","51XX W Concord Pl",0.606557377049181,-0.377551020408163,-0.122950819672131,0.682242990654206,-0.327777777777778,0.0413223140495868,0.317460317460318,-0.150602409638554,-0.0780141843971631,2
"1010","8/12/2019","51XX W Devon ",-0.834234234234234,1.79347826086957,0.702334630350195,-0.0914285714285714,-0.153459119496855,-0.12630014858841,-0.0612244897959183,-0.00724637681159431,-0.105839416058394,1
"1011","6/24/2021","51XX W Drummond Pl",0.0713073005093379,0.210776545166403,0.767015706806283,0.792592592592593,0.0371900826446282,-0.0199203187250996,-0.040650406504065,0.0635593220338983,-0.0278884462151396,1
"1012","11/4/2021","51XX W Nelson St",1.01454545454545,-0.0649819494584838,0.0945945945945946,0.0564373897707232,-0.128547579298831,0.111111111111111,0.46551724137931,0.8,0.241830065359477,5
"1013","6/8/2021","51XX W Newport Ave",0.292035398230089,0.429794520547945,0.0994011976047904,0.655773420479303,-0.111842105263158,0.444444444444444,-0.0666666666666667,-0.153846153846154,-0.437012987012987,2
"1014","2/5/2020","51XX W Parker Ave",0.343283582089552,0.0688888888888888,-0.00207900207900203,0.1,0.0416666666666666,-0.0272727272727273,-0.117757009345794,-0.0932203389830508,-0.0981308411214954,2
"1015","2/14/2019","51XX W Wilson ",0.0693069306930694,0.136574074074074,0.0855397148676171,-0.0863039399624765,-0.0102669404517453,0.240663900414938,1.09030100334448,0.0240000000000001,0.0390625,2
"1016","12/26/2018","52XX N Bernard St",1.2604501607717,0.650071123755334,0.0172413793103449,0.152542372881356,-0.695588235294118,-0.403381642512077,1.35222672064777,0.535283993115318,0.244394618834081,2
"1017","12/3/2019","52XX N Bernard St",0.150192554557125,0.372767857142857,0.195121951219512,0.149659863945578,0.14792899408284,0.0257731958762887,0.241206030150754,0.238866396761134,0.0490196078431373,1
"1018","11/25/2019","52XX N Laramie Ave",0.325613079019074,0.151079136690647,0.241071428571429,0.0503597122302158,0.136986301369863,0.439759036144578,-0.01255230125523,-0.0889830508474577,-0.158139534883721,3
"1019","8/23/2019","52XX N Leamington Ave",-0.00970873786407771,-0.0784313725490196,-0.0121580547112462,0.0953846153846154,0.219101123595506,0.405529953917051,0.295081967213115,-0.183544303797468,0.232558139534884,3
"1020","9/23/2019","52XX N Leamington Ave",0.0272727272727273,0.0884955752212389,-0.00813008130081312,-0.0245901639344261,0.00840336134453779,0.0416666666666667,0.032,0.0077519379844961,0.3,5
"1022","10/21/2019","52XX N Lind Ave",-0.169306930693069,0.191895113230036,0.61,-0.298136645962733,-0.0619469026548673,-0.0641509433962264,0.0181451612903226,0.0594059405940594,0.0467289719626168,1
"1023","10/17/2019","52XX N Ludlam ",-0.318571428571429,-0.320754716981132,0.805555555555555,0.0598290598290599,0.282258064516129,0.0943396226415093,0.0172413793103449,-0.0903954802259886,-0.186335403726708,1
"1024","8/2/2021","52XX N Magnolia Ave",0,1.6,0.153846153846154,-0.2,0,0,0.0833333333333334,-0.076923076923077,0.0833333333333334,2
"1025","4/9/2019","52XX N Mason ",1.5,-0.746666666666667,-0.401913875598086,-0.04,-0.0749999999999999,-0.150900900900901,-0.0557029177718833,-0.0196629213483146,-0.0429799426934098,2
"1026","8/30/2021","52XX N Milwaukee Ave",0,0,0,1.44,-0.590163934426229,0,0,0,0,2
"1027","1/23/2020","52XX N Normandy Ave",0.0946196660482376,0.0135593220338983,-0.0434782608695653,0.164335664335664,1.41741741741742,0.161490683229814,-0.0748663101604277,-0.046242774566474,-0.0363636363636363,4
"1028","7/19/2019","52XX N Oleander ",0.171641791044776,0.445859872611465,0.555066079295154,0.00566572237960348,-0.00281690140845074,-0.288135593220339,0.182539682539683,0.0838926174496643,-0.0278637770897832,1
"1029","9/27/2021","52XX N Oleander Ave",1.07142857142857,-0.172413793103448,0.583333333333333,0.0263157894736842,-0.0512820512820513,-0.297297297297297,0.153846153846154,0,0,1
"1030","10/21/2019","52XX N Oriole Ave",1.30118443316413,-0.0661764705882353,-0.874015748031496,8.3125,-0.100671140939597,-0.111940298507463,-0.0588235294117648,-0.0535714285714285,0.0471698113207547,2
"1031","8/16/2021","52XX N Sawyer Ave",0.136020151133501,0.995565410199557,0.477777777777778,0.203007518796992,-0.096875,-0.114186851211073,0.0117187499999999,0.0231660231660232,-0.0641509433962264,1
"1032","8/23/2021","52XX N St Louis Ave",-0.00558659217877095,0.140449438202247,-0.0344827586206896,0.188775510204082,0.626609442060086,0.548812664907652,0.993185689948893,-0.00854700854700852,-0.353448275862069,3
"1033","12/11/2019","52XX N Wayne Ave",0.195876288659794,0.120689655172414,0.0384615384615384,-0.162962962962963,2.12684365781711,0.264150943396226,0.104477611940299,-0.0743243243243244,-0.0437956204379562,4
"1034","12/15/2021","52XX S Kimbark Ave",0.714285714285714,0.25,-0.0666666666666667,-0.107142857142857,-0.04,-0.0416666666666667,-0.260869565217391,0,0,2
"1035","8/13/2021","52XX S Luna Ave",0.97651663405088,0.0396039603960396,0.580952380952381,0.975903614457831,-0.246951219512195,-0.255060728744939,0.0434782608695653,-0.0885416666666666,-0.0057142857142858,1
"1036","10/12/2021","52XX S Melvina Ave",1.05309734513274,0.293103448275862,0.183333333333333,0.0140845070422536,0.0138888888888888,-0.0616438356164384,-0.0656934306569342,-0.0546875000000001,-0.0661157024793388,2
"1037","4/17/2019","52XX S Mobile ",-0.079004329004329,-0.119858989424207,0.869158878504673,-0.467857142857143,-0.143624161073826,0.067398119122257,0.0719530102790015,0.215068493150685,0.0293122886133034,1
"1038","10/18/2019","52XX S Mobile Ave",0.176372712146423,-0.222065063649222,-0.121818181818182,0.631469979296066,0.624365482233503,-0.078125,0.0677966101694914,-0.119047619047619,-0.0360360360360361,4
"1039","9/8/2021","52XX S Monitor Ave",0.0975609756097562,0.866666666666667,1.97619047619048,-0.4,-0.133333333333333,-0.0769230769230769,0.0833333333333333,0,0.153846153846154,1
"1040","12/16/2017","52XX S Moody Ave",0.0902021772939347,0.385164051355207,0.21524201853759,0.313559322033898,0.380645161290322,0.0280373831775702,-0.0590909090909091,-0.0917874396135265,-0.0585106382978724,1
"1041","10/4/2021","52XX S Mulligan Ave",0.331288343558282,0.00460829493087568,-0.0642201834862386,0.279411764705882,1.61302681992337,0.00146627565982402,-0.168374816983895,-0.022887323943662,0.331531531531532,4
"1042","11/16/2018","52XX S Mulligan Ave",0.16412213740458,-0.0491803278688524,-0.0517241379310345,0.250909090909091,2.22674418604651,0.045045045045045,-0.194827586206897,-0.0128479657387579,0.258134490238612,4
"1043","12/20/2021","52XX S Mulligan Ave",0.320175438596491,0.549833887043189,-0.147909967845659,0.0591194968553459,0.187648456057007,0.6,0.3875,0.0945945945945947,-0.0411522633744856,3
"1044","10/3/2019","52XX S Neenah Ave",0.087314662273476,0.140909090909091,-0.0703851261620186,0,0.247142857142857,0.855670103092783,0.604938271604938,-0.073076923076923,-0.116182572614108,3
"1045","1/6/2020","52XX S Neva Ave",0.400990099009901,-0.0141342756183746,0.111111111111111,-0.132258064516129,-0.211895910780669,0.0660377358490565,0.389380530973451,1.07324840764331,0.0291858678955454,5
"1046","7/3/2019","52XX S New England  ",-0.172307692307692,-0.0334572490706319,0.117307692307692,0.0395869191049915,-0.0364238410596026,1.61168384879725,1.06578947368421,0.0573248407643314,-0.0692771084337351,3
"1047","2/14/2020","52XX S New England Ave",-0.0340681362725451,-0.0975103734439835,-0.0413793103448275,0.00719424460431661,0.0476190476190477,0.0772727272727272,-0.0274261603375527,-0.0303687635574839,-0.0782997762863534,2
"1048","2/11/2020","52XX S Newcastle Ave",0.0930851063829789,0.413625304136253,-0.0447504302925989,-0.205405405405405,-0.0657596371882086,0.567961165048544,0.326625386996904,0.0478413068844808,0.0334075723830734,3
"1049","2/13/2020","52XX S Newcastle Ave",-0.519642857142857,-0.0966542750929367,-0.148148148148148,-0.0144927536231883,0.215686274509804,1.04838709677419,0.0807086614173229,-0.0637522768670311,0.00583657587548643,3
"1050","12/13/2019","52XX S Rutherford Ave",-0.229607250755287,-0.0549019607843136,-0.153526970954357,0.318627450980392,0.981412639405205,0.260787992495309,0.0446428571428571,0.0527065527065527,0.0852503382949932,4
"1051","10/27/2021","52XX S Sayre Ave",-0.0461538461538461,-0.0645161290322581,0.0517241379310345,0.0491803278688526,0.71875,0.545454545454545,0.176470588235294,0,0.05,3
"1052","8/6/2021","52XX S Wells St",0.717948717948718,1.97014925373134,0.21608040201005,0.0206611570247934,0.311740890688259,0.0524691358024692,0.0381231671554251,-0.0197740112994349,-0.236311239193084,2
"1053","2/7/2017","52XX W Argyle St",1.54065040650407,-0.6536,0.390300230946882,-0.0481727574750829,-0.101221640488656,-0.16504854368932,-0.0604651162790697,0.237623762376238,0.102,2
"1054","3/15/2022","52XX W Belle Plaine Ave",0.0526315789473685,0.05,0.0952380952380951,-0.0434782608695651,0,-0.0454545454545455,0,0.0476190476190477,0.954545454545454,5
"1055","2/6/2020","52XX W Belle Plaine Ave",0.343478260869565,0.26537216828479,0.131713554987212,0.514124293785311,0.0746268656716418,-0.1875,-0.11965811965812,-0.0582524271844662,0.0412371134020619,2
"1056","8/20/2019","52XX W Byron St",-0.607339449541284,0.13785046728972,0.494866529774127,0.322802197802198,-0.00623052959501563,0.410658307210031,0.0962962962962964,0.00675675675675673,-0.0402684563758389,1
"1057","2/2/2017","52XX W Cuyler Ave",0,1.2,-0.0181818181818182,-0.537037037037037,0,0,0,0,0,2
"1058","8/12/2021","52XX W Eddy St",-0.230674846625767,0.558213716108453,0.678607983623337,0.0975609756097562,0.155555555555556,0.173076923076923,-0.0286885245901639,-0.109704641350211,0.274881516587678,1
"1059","4/20/2019","52XX W George ",0.958932238193018,0.132075471698113,0,-0.0555555555555557,-0.0617647058823528,0.0658307210031347,-0.0480392156862744,0.163748712667353,0.274336283185841,5
"1060","8/12/2021","52XX W Leland Ave",0.623529411764706,-0.121980676328502,1.07702888583219,-0.086092715231788,0.0434782608695652,0.0416666666666666,-0.12,-0.166666666666667,0,1
"1061","1/17/2017","52XX W Nelson St",0.0297397769516729,0.209386281588448,0.197014925373134,0.0374064837905238,-0.0961538461538462,-0.0372340425531914,-0.0469613259668508,0.0840579710144928,0.983957219251337,5
"1062","2/9/2019","52XX W Oakdale ",0.196816208393632,0.133010882708585,-0.0138740661686232,-0.0303030303030302,-0.0133928571428573,-0.0418552036199094,0.136953955135773,0.474558670820353,0.169014084507042,5
"1063","11/30/2018","52XX W Patterson ",0.0157894736842105,0.124352331606218,0,0.0414746543778801,0.0176991150442478,0.065217391304348,0.036734693877551,0.0433070866141732,0.0339622641509435,2
"1064","6/24/2021","52XX W Wolfram St",0.10761154855643,0.0900473933649289,0.0130434782608697,0.0815450643776824,0.0833333333333333,1.30769230769231,0.119047619047619,-0.0709219858156028,-0.137404580152672,3
